FIN_GBR FIN_TSI FIN_YRI GBR_TSI GBR_YRI TSI_YRI
ENSG00000077044 0.588153409789272 0.715327983288317 0.983702024724362 0.193985495860877 0.981361539025675 0.976155055643692
ENSG00000085982 0.851799739137271 0.784961968100028 0.965381303113385 0.136842681196597 0.908465621056198 0.918863289073028
ENSG00000123485 0.78411959023873 0.429588741291898 0.922481972295024 0.885376225881415 0.965423916694094 0.873459097685627
ENSG00000188042 0.310472429800575 0.913026544409396 0.852544866196237 0.936238321180137 0.9013833920714 0.427394246915318
ENSG00000157985 0.956400374348565 0.969720859821339 0.940820919519643 0.887308399121097 0.652930466792651 0.522610999493895
ENSG00000144476 0.978162369202178 0.74924864936045 0.926942759807281 0.960217168680428 0.857053401433923 0.797821674637988
ENSG00000198612 0.113555326514587 0.714114315694728 0.873982422676193 0.797224875593448 0.902570186252118 0.559060413886226
ENSG00000163359 0.517558356322503 0.455127793507245 0.690015602506773 0.0228885396987308 0.201575499920808 0.309531585508184
ENSG00000124831 0.919856723612187 0.869823949746295 0.80998102965894 0.230206896883068 0.955126291657663 0.940644419523276
ENSG00000177483 0.240940266174741 0.364911668146336 0.965691060003433 0.0415588533552286 0.952105606634874 0.941585325624619
ENSG00000132329 0.613882716407524 0.877451167388629 0.939124055157512 0.69248261138899 0.892425995906146 0.683421890567017
ENSG00000184182 0.144604255322019 0.368796071575351 0.691731457740642 0.123333325600109 0.563713104525463 0.357803718038853
ENSG00000132330 0.932674321497372 0.81548782121649 0.786595417615578 0.71132054501964 0.752737785283546 0.0312875664328787
ENSG00000144488 0.84132322088793 0.342817506698286 0.698623064173306 0.885036271225568 0.908768262694978 0.435840603748787
ENSG00000132323 0.0408816711513456 0.79698285557728 0.75670903021566 0.759753557711243 0.708150666642796 0.0565673267862845
ENSG00000186235 0.624139588743761 0.3757567510333 0.955091368759344 0.201364717339899 0.902229936362221 0.92921238504703
ENSG00000144485 0.108866315844923 0.0946184323204832 0.304560917299188 0.279696855943576 0.478038240373245 0.0823338557579773
ENSG00000132326 0.596320738334444 0.449908321566874 0.961501534005886 0.0638055814863866 0.978569564964949 0.973583049904702
ENSG00000204104 0.64562180226059 0.650302122212082 0.198700583750989 0.00179291443510384 0.734692057642259 0.736206944682609
ENSG00000065802 0.265061784949377 0.00117788845723612 0.921827160773623 0.254815650121623 0.906186265014384 0.92363764643003
ENSG00000068024 0.53907766327274 0.0519208170805214 0.83162828724253 0.635313064325292 0.91779763430149 0.797173124689718
ENSG00000222020 0.0127578315838398 0.0824756172495248 0.0122871106965838 0.139430959436599 0.0449447175428722 0.0305286963698703
ENSG00000130414 0.483304529493118 0.000845193812657317 0.117642795070295 0.465265259964359 0.328521458450205 0.0992680990893135
ENSG00000172428 0.194514058217718 0.768129717475142 0.133426680674709 0.650040659933944 0.00513582557999887 0.648171681979094
ENSG00000063660 0.883618714791045 0.916609617716413 0.953668960038125 0.44732635929781 0.883891577967364 0.794820375250728
ENSG00000144504 0.72028059274038 0.704974202064723 0.975677979241752 0.00986308476076244 0.955603203425696 0.959177369378271
ENSG00000188542 0.680693387670443 0.00698565246453354 0.652999523076248 0.701920763023596 0.890497129990526 0.620407290578738
ENSG00000142327 0.428756150839 0.550348986964884 0.86757827410907 0.0607402686353221 0.743503424805322 0.669996941083522
ENSG00000142330 0.187164532622734 0.343946841574885 0.0713610076140922 0.0461770327448717 0.0312889567049429 0.136484247083971
ENSG00000178623 0.219734534393337 0.816559049274705 0.557366617763627 0.868126158221602 0.234648536347309 0.909140524134024
ENSG00000130294 0.932630408818707 0.930600635849525 0.9665683926379 0.0801988756637524 0.905008980726629 0.828929904995918
ENSG00000162804 0.644655193251673 0.061995897906251 0.612673327526904 0.512830407809679 0.872045104791652 0.679539085861834
ENSG00000122085 0.854897427058251 0.483171460299251 0.885045567802959 0.663474264887746 0.381995961432716 0.78636352978975
ENSG00000115687 0.634726234336323 0.372858440071613 0.859084434006496 0.787785475615186 0.591382652241667 0.895819758988274
ENSG00000115685 0.841475462178468 0.00572727560059363 0.701129835923097 0.853461982384832 0.332370202824725 0.71303855081617
ENSG00000146205 0.325385767662089 0.411775519039827 0.362083303938945 0.020952777175561 0.0193459299917732 0.000167638330805211
ENSG00000115677 0.958493928706048 0.938937221321694 0.414312352484398 0.250722294936458 0.935529345689409 0.900435388219008
ENSG00000168385 0.176393663185763 0.232305236531487 0.903446479410292 0.531002409970543 0.930364928737443 0.875029912055095
ENSG00000006607 0.645025680340071 0.146448895932832 0.97661687892487 0.383713915353797 0.984763884216135 0.975386156810141
ENSG00000115694 0.786654325057443 0.665563958411387 0.093175475165363 0.171834687984463 0.673828071352272 0.490885744870767
ENSG00000176946 0.84583216185578 0.0303789341209696 0.404123986801974 0.849645049849738 0.601428212324278 0.466536137823698
ENSG00000168397 0.0629015347378711 0.470498167146878 0.0930155558952198 0.285240196143986 0.222718243710727 0.572192508578187
ENSG00000168393 0.021605267625447 0.684527765439531 0.0253637421014944 0.631260828376377 4.44232615809487e-05 0.642851973376791
ENSG00000168395 0.185888659375804 0.58242742626858 0.761066479105672 0.714609704117038 0.613558450728551 0.888225792641101
ENSG00000180902 0.811474599402756 0.679693074457067 0.461536142801143 0.248093331536345 0.886065180880803 0.830582272661706
ENSG00000204099 0.741060439581641 0.746601112349785 0.890021807030944 0.00292297188965648 0.664740142414442 0.637833014951633
ENSG00000188389 0.89365259131683 0.0365387620770724 0.583891093288855 0.832794072573171 0.916271029834152 0.591876231475035
ENSG00000134121 0.981566433057016 0.959777295135185 0.885518158702565 0.727954667604953 0.903342990395369 0.682529938909881
ENSG00000072756 0.152152045364932 0.49487171360046 0.942180934817157 0.284460462365583 0.937959272617667 0.910536437473337
ENSG00000113851 0.252296739201796 0.0948160583995488 0.577091826117752 0.446816350722788 0.733233711520867 0.438051370086221
ENSG00000144455 0.00139895398894848 0.524908113267434 0.55570802249284 0.545161108340158 0.607222437330597 0.821068764819668
ENSG00000170364 0.276866836643971 0.640906841458894 0.7134848001847 0.322813716124449 0.8223951246012 0.893212554164229
ENSG00000150995 0.184621793279676 0.668681003717552 0.517371006236482 0.557743593711428 0.322780598990398 0.138018406752751
ENSG00000134107 0.943097562768784 0.845352759859804 0.584580238581415 0.656647416779826 0.877308853993921 0.566461250928708
ENSG00000134108 0.810639940552476 0.605849889220908 0.89089339892758 0.42719696531393 0.565657411466072 0.774745898430583
ENSG00000134109 0.902098326393053 0.789468439016485 0.438768694549372 0.457280111776775 0.941537841147875 0.887576571920753
ENSG00000071282 0.820701726743933 0.183583400600964 0.874987869649612 0.852745942807375 0.948399126959691 0.813202461038525
ENSG00000125046 0.656369207013617 0.447416027968865 0.874012666306128 0.221733427671352 0.933854741276311 0.92451702548151
ENSG00000180914 0.824579791883659 0.747550690878357 0.310405512854571 0.0950679037625854 0.863216478761899 0.817069886519805
ENSG00000070950 0.727609590164189 0.460243731686804 0.970334864960223 0.197796042552006 0.953633003350186 0.953657593959969
ENSG00000196220 0.826824339477251 0.00224238356049273 0.0754179297454903 0.837373615904723 0.680336044665043 0.0960785798456998
ENSG00000134077 0.860249553965133 0.786316900987936 0.956166552157062 0.259465280974843 0.904006975392887 0.922152618814263
ENSG00000168137 0.00821224331326188 0.774848186029247 0.912679062984925 0.778400291014997 0.92699134071344 0.963701517564066
ENSG00000163719 0.0910733750122351 0.368610740659504 0.909838137335846 0.581220508546651 0.938375615868978 0.852216447875333
ENSG00000156983 0.295923930731293 0.154269471371698 0.944665122651552 0.0351686089175889 0.958142268807682 0.950020421765019
ENSG00000114026 0.481146204428886 0.220511713582596 0.497546358811029 0.660582154973318 0.755076964811017 0.189931423436376
ENSG00000134072 0.908306553565199 0.675825861021402 0.844305833084741 0.621234280172568 0.961316496802458 0.921154202924043
ENSG00000171148 0.0643710561305788 0.470778014005351 0.97911906704433 0.547488195509809 0.977421794316611 0.96922958915464
ENSG00000241553 0.26023301302211 0.670170350524536 0.78723216021625 0.476299510151352 0.694776521490082 0.206035018908368
ENSG00000214021 0.169399985604468 0.245731491514273 0.760578311252109 0.498958158992717 0.628369942932538 0.839045309484432
ENSG00000156990 0.0319884436404203 0.761201472769074 0.713359468315967 0.743700277068665 0.772607392883928 0.912572878074125
ENSG00000171135 0.74568805217348 0.924363505833605 0.933424031379061 0.833440287384216 0.859276496378299 0.00273234335848902
ENSG00000163701 0.828279243346072 0.677608343001414 0.400814921900357 0.30912965984394 0.61759638020322 0.259086816629999
ENSG00000163702 0.823322519206421 0.790170516304883 0.166940639242555 0.0297011730424163 0.869377882704623 0.847065464441919
ENSG00000163703 0.775770168635277 0.847041212754048 0.901229351965789 0.293471619747319 0.562368885790066 0.128219331198803
ENSG00000163704 0.509534962343978 0.159764922481625 0.380165805587981 0.673249051979552 0.763854316913414 0.100458925855326
ENSG00000125037 0.688063286844188 0.0482679675888458 0.720245468048217 0.747609424781463 0.0272205354920795 0.770903489754827
ENSG00000144554 0.629553970381419 0.519347983814383 0.0689377944946256 0.0335999856665473 0.56306414347419 0.421701217424503
ENSG00000254999 0.842046357124095 0.714575297324984 0.75063317218729 0.236564152095034 0.137773729223951 0.0208189119607847
ENSG00000134086 0.261563433878233 0.44879150820816 0.962084190301155 0.082683041644265 0.95031267690953 0.943924230342323
ENSG00000134070 0.770456116319125 9.75585979252221e-07 0.640042103746185 0.735769483655993 0.136675748866745 0.598567623234808
ENSG00000157014 0.642039658030535 0.694260133098008 0.875851043864339 0.0294049604699656 0.710953204488883 0.670592069022002
ENSG00000157017 0.80756434765031 0.582785308387135 0.438572333917201 0.482711479765595 0.905512364242503 0.831928322761217
ENSG00000157020 0.924133142458159 0.65579758783452 0.774364554301777 0.837239108840153 0.710437106894338 0.253011211956967
ENSG00000197548 0.536718530654251 0.753683297483247 0.0626756901636422 0.34964595885694 0.62342864513235 0.786186873252025
ENSG00000144560 0.0554680408554528 0.127996514835403 0.96788117801079 0.0269535455239523 0.969033826640952 0.962783238132388
ENSG00000144559 0.0269138816578382 0.0649812743064816 0.460731570138241 0.15046196161103 0.521633648942799 0.324326726763637
ENSG00000132170 0.258178714110676 0.782062868202074 0.938630095118206 0.854574544728495 0.949777022604065 0.824719341015986
ENSG00000154743 0.071689738770717 0.00922698770210414 0.189630416583587 0.105358728310654 0.361316486382987 0.0965374209809684
ENSG00000225526 0.737279773001778 0.729063073847288 0.862492662884197 6.27805226145649e-06 0.419949728464892 0.410607867124435
ENSG00000075975 0.875302555290081 0.918635605264076 0.767508458307492 0.436847825106885 0.532801095270806 0.788226826435776
ENSG00000132155 0.910446276231896 0.782935795311988 0.828621315993968 0.614784152646846 0.960839270832628 0.935532919520392
ENSG00000088726 0.932596076607138 0.948843711211919 0.976120932873896 0.498524936017267 0.942472250288319 0.883175830458489
ENSG00000144712 0.450846233625858 0.361982924396926 0.954916344182125 0.0229516073526259 0.958834728300349 0.957657969249494
ENSG00000144713 0.255780559583401 0.0767335749084441 0.875314875157398 0.0744203180415016 0.841142168808876 0.852198340744688
ENSG00000144711 0.661839808831739 0.184368121450743 0.842086242204415 0.775436406821474 0.581230989645875 0.878089583335611
ENSG00000132182 0.166009559412114 0.680646860563273 0.968520788566927 0.777091722911327 0.972658056783408 0.933325632916574
ENSG00000163517 0.841740450081165 0.882500287874414 0.919420599426255 0.254936141833993 0.554428384321442 0.187411322829341
ENSG00000163528 0.747901916705886 0.3099920750993 0.623829348057688 0.828426198148482 0.885124876263355 0.230581153470209
ENSG00000170876 0.639909846369435 0.381253845727412 0.610868458827754 0.792404391455744 0.863394027168314 0.10795813267062
ENSG00000154767 0.203065930554052 0.745177576814778 0.88392421843 0.637272412365563 0.858553739706241 0.599335067287761
ENSG00000170860 0.225146309776084 0.256093731863757 0.883619868877018 0.598329948574204 0.857986690037823 0.928599197134852
ENSG00000131389 0.0356443260873358 0.202077915713794 0.864271367228039 0.105311940432277 0.887413963617815 0.88851931910422
ENSG00000154781 0.85711024594915 0.861261378623354 0.829773597882091 0.00319590017419417 0.217509205953077 0.255884703074189
ENSG00000131379 0.807057972681544 0.782319669390063 0.707919299513982 0.000636024566998438 0.907598953318844 0.899117958986205
ENSG00000177463 0.123624232188185 0.346061785045724 0.957233795157553 0.132963283748636 0.967032145624038 0.967281601018612
ENSG00000131368 0.288192313205997 0.543429672210609 0.765276318235879 0.190844083419768 0.853964118672048 0.885250542398051
ENSG00000131381 0.888508190503842 0.878198759236516 0.280708841661416 0.00216282821955435 0.934789069005529 0.927611320484889
ENSG00000131375 0.966550185394107 0.950155136791721 0.949699379190232 0.364669043971278 0.0113506856092357 0.217784853447927
ENSG00000131370 0.959964811624339 0.902413123234853 0.490548507083198 0.758116830799793 0.96572990333336 0.93096436441158
ENSG00000206562 0.515293149386781 0.419790981907951 0.747411770884028 0.01922394368817 0.410083244383099 0.458623017151677
ENSG00000144597 0.709159817244256 0.17955376711685 0.834385879743646 0.542060619973271 0.939786249435216 0.882720903228907
ENSG00000206561 0.311468801742711 0.132437574491941 0.901954873582102 0.0402824364227048 0.846744425772732 0.845221664918769
ENSG00000131373 0.099589046510299 0.549256515254362 0.962427773374683 0.413710502752771 0.969409757587412 0.973381191256808
ENSG00000169814 0.6974827211457 0.744426692341797 0.89707088559653 0.897670025124032 0.944447187365351 0.573875454685473
ENSG00000206560 0.803713625625586 0.867268985559601 0.919520517774329 0.318828638132003 0.735068581241985 0.487436704344335
ENSG00000154813 0.0710968402832332 0.637754089529562 0.884181302305028 0.529498244500508 0.902835350841825 0.942097147630085
ENSG00000154814 0.924948291095143 0.931279405825218 0.362583268292895 0.0141008612793448 0.835271791434298 0.849743108616466
ENSG00000131378 0.141806854186263 0.160802386082628 0.92253511665632 0.00611604928611111 0.925915794498517 0.903141667905665
ENSG00000092345 0.348827424115609 0.565847054498898 0.654138102944411 0.747173075322218 0.803126865301724 0.0111772685590267
ENSG00000154822 0.122072231820002 0.92890246788357 0.305765179845735 0.922097409026856 0.124453952340484 0.859452416625213
ENSG00000131374 0.752422732273583 0.00294003325055114 0.949725060613433 0.740564185099896 0.891581515464386 0.948690746745528
ENSG00000182568 0.971784849876178 0.897031485041045 0.183350930296126 0.925792341547455 0.962110289110895 0.812921063848242
ENSG00000144566 0.900418484235516 0.90553544662214 0.960426759601257 0.0463547923179873 0.850144539719987 0.813573976944748
ENSG00000183977 0.272554441394191 0.0392160097407781 0.635907096236482 0.422291029576815 0.80804459202048 0.585862221657973
ENSG00000114166 0.761201551249227 0.917320507309487 0.924633530518935 0.772790780041644 0.808123760173278 0.04214750446775
ENSG00000129810 0.868392642412908 0.481201968046523 0.0195722380138427 0.653663705879061 0.86273118221084 0.511904746303229
ENSG00000182247 0.962556545828053 0.706048090914693 0.906289880843005 0.863472723761714 0.278800225590745 0.681355150072915
ENSG00000170142 0.927405258632685 0.779763371659923 0.921027707466656 0.665537185966737 0.0441976003136939 0.685850541162748
ENSG00000197885 0.399808196301213 0.0337201060532146 0.832742533392083 0.215587405382701 0.898910502619267 0.821686307933804
ENSG00000174748 0.099464602600077 0.205228972228563 0.823667085298621 0.045276583836527 0.811283632570459 0.75239105227496
ENSG00000174738 0.859395916832749 0.0372184576867264 0.731691245007031 0.873421259550005 0.26983278364286 0.764967013911598
ENSG00000077097 0.708234883839869 0.859918790606642 0.95277024781403 0.940097801506027 0.966461216043981 0.896852781975368
ENSG00000151092 0.823190656242203 0.858826757427221 0.989780301266908 0.121411539781592 0.984966151688484 0.982596756370811
ENSG00000151093 0.819818023953804 0.926717687376772 0.972462724467183 0.706255164940478 0.944514110989394 0.866712386854331
ENSG00000163491 0.90305089410261 0.696508252505954 0.0159130757519618 0.658079278753926 0.641884878689577 0.261299832576336
ENSG00000033867 0.540615816014082 0.230052030314309 0.811659502358007 0.184319223057925 0.553145049657882 0.682125618622499
ENSG00000163508 0.79613453613033 0.0903596387127299 0.269929027305751 0.724652498241166 0.834224211851677 0.432584261158121
ENSG00000187118 0.731711066050616 0.858383942766413 0.622006096825229 0.421082821713746 0.0733864989759448 0.540006497859377
ENSG00000163512 0.4349379244689 0.929025654126458 0.829309122127823 0.906452740470281 0.711482667026333 0.627925189884813
ENSG00000206559 0.622018108027044 0.00415301840787661 0.448426634873234 0.605590556968043 0.835171882039789 0.492633062004171
ENSG00000144642 0.536484559035499 0.841128093745724 0.955577220815704 0.929260104009008 0.974230254210243 0.881146399983051
ENSG00000163513 0.976289942832258 0.962492514370993 0.983353718061358 0.0480995443320827 0.813153615646861 0.809775951244138
ENSG00000163527 0.917415531284576 0.952655597271492 0.91392630875159 0.664765015169932 0.257082049249385 0.257357318854934
ENSG00000144645 0.89004147255345 0.623078020017108 0.204302330472677 0.739710705678337 0.843170252384492 0.659415916559947
ENSG00000152642 0.651902520861919 0.72284756820435 0.0249162849808901 0.895018884273446 0.50641629801976 0.713740220719856
ENSG00000153551 0.883737544651867 0.795585765440263 0.0442750926062686 0.963577843816953 0.876377192657177 0.682523768439731
ENSG00000091317 0.843170351369944 0.660981189587669 0.738072556427455 0.447576958254815 0.932448081730495 0.893663519968354
ENSG00000144635 0.303895607233579 0.369464862803744 0.846029730568783 0.0394214962355046 0.788975081951756 0.700494746382192
ENSG00000182973 0.0205228020740197 0.148387849745629 0.236621358531766 0.248508086481027 0.336539795465685 0.0241933511094662
ENSG00000206557 0.951225032167253 0.951568111268414 0.939507250359804 0.568689574428888 0.444432914385719 0.0219922222780708
ENSG00000183813 0.954478925623432 0.940861242384849 0.871402924074231 0.0816561831351336 0.513640443791806 0.358555680134895
ENSG00000170266 0.834040610209707 0.893727171172959 0.986278480757043 0.258546143402917 0.975446418472912 0.971737774089945
ENSG00000188167 0.132130001194731 0.0544927615097673 0.960193438933021 0.276300202346464 0.95419770636653 0.961378608429979
ENSG00000170275 0.983983580509543 0.970408530794947 0.986411989748076 0.696266447931692 0.8183241612695 0.913762239021843
ENSG00000153558 0.258890437066858 0.395103365013452 0.0454824692949228 0.0600344981631055 0.418725259651027 0.52805576175513
ENSG00000153560 0.215582697463861 0.611401504337356 0.843497239548057 0.342987195677959 0.765646223915156 0.558508763424001
ENSG00000163539 0.0528750716873931 0.603436058890349 0.330421550611543 0.692657125955667 0.22360236101371 0.736042317840563
ENSG00000170248 0.00249407621051723 0.72363207463517 0.924291320402606 0.72539378905432 0.927278743284608 0.791260336010672
ENSG00000168016 0.955244525438143 0.778064161341257 0.978830550361899 0.853921136671631 0.814797663567366 0.951137103877093
ENSG00000178567 0.0494113713533347 0.693753087361734 0.834830713551213 0.640746687444808 0.817065651385903 0.426568957933388
ENSG00000076242 0.748827411220735 0.0152831114277126 0.88487385360858 0.706166136342521 0.421456458241782 0.865471595566609
ENSG00000093167 0.0793872038393012 0.363591864423243 0.960758231005817 0.59034096919069 0.971853215882777 0.953959305655213
ENSG00000144674 0.905255390983161 0.937237110718144 0.97505890198753 0.42458863979101 0.941299146806386 0.916007971276116
ENSG00000198590 0.457942071011549 0.598704226202804 0.965558411011386 0.0838882151371891 0.949994792368483 0.942681980894269
ENSG00000144677 0.850610765640826 0.945243468365116 0.965731155326488 0.88821094955367 0.942642759747604 0.58386568868837
ENSG00000136059 0.890690244782294 0.685344464831172 0.593406554604963 0.640775030332039 0.61056972853765 0.00449700931525177
ENSG00000187091 0.0154855872448236 0.568237968175383 0.285876111058503 0.609836346956044 0.349321206822636 0.137450031956807
ENSG00000008226 0.530617194239366 0.44611419417664 0.345415532131215 0.112242505269969 0.735591156223165 0.756565071965197
ENSG00000060971 0.66356354818811 0.465820843067427 0.525132375644335 0.144980985430251 0.0575481679499632 0.0206107214560904
ENSG00000172936 0.964466746672298 0.749007154058329 0.972932805008925 0.893671905275538 0.650542367923496 0.937771247461024
ENSG00000172939 0.457544055474136 0.196929710658018 0.300554015490551 0.657138870386809 0.652859571631402 0.0626783117135101
ENSG00000093217 0.300607574750567 0.780451471035507 0.236427678353399 0.87018819352834 0.0232136558823138 0.871818398959874
ENSG00000114739 0.610705771467278 0.845730826392708 0.836454956150141 0.590303980833682 0.572344330742353 2.29207643881554e-05
ENSG00000157036 0.0827246996588103 0.409405971363033 0.770135690627014 0.223230990839507 0.689279190484201 0.429215406546618
ENSG00000168356 0.00703147807378547 0.412213255831947 0.806281776589302 0.440894356404624 0.806544012746688 0.510069756818572
ENSG00000114742 0.5341703917979 0.667934598579602 0.784308229675338 0.0977451090539168 0.53002309551842 0.394657407580522
ENSG00000114745 0.95061107610267 0.0157579796519135 0.457285971960967 0.9370177747798 0.915110312895661 0.329644881911859
ENSG00000168026 0.934580174016819 0.0620537413273927 0.941073408718841 0.932728848528 0.980771923750294 0.915526274014193
ENSG00000144655 0.511251866164668 0.45969409089155 0.434202996776519 0.772416735970017 0.772414413223521 0.00887827108064702
ENSG00000168334 0.899786045810173 0.405563186728577 0.00625813447220582 0.830724643028945 0.895370116534418 0.363772497900442
ENSG00000168329 0.425781600307578 0.12816352177996 0.31378784592382 0.135743463950389 0.0029544509154149 0.0780659253298873
ENSG00000179934 0.801902709825274 0.623309739680725 0.871651263727638 0.175880782014027 0.49311438135065 0.61171540402129
ENSG00000144659 0.947938083188894 0.881362944081115 0.844408118777492 0.724388036780794 0.757126984321437 0.0574303713737213
ENSG00000168028 0.613405076198241 0.0447748865657155 4.01592012016165e-05 0.706272903512896 0.644245145384412 0.0461490228324059
ENSG00000170011 0.130649428881097 0.843822419830761 0.893057063935156 0.849864141516399 0.896598753815502 0.630156395605098
ENSG00000114784 0.324217233498788 0.287657627559572 0.708211645575204 0.00314170167973529 0.831925449781522 0.824592091449942
ENSG00000188846 0.71457535047389 0.343555960099139 0.827758118905043 0.412597215125501 0.398146513989767 0.699948223274825
ENSG00000177873 0.401036241320936 0.419760502743664 0.95993309836096 0.000152785897912548 0.970149485943706 0.971734654963321
ENSG00000177842 0.669343155470342 0.0172956111555512 0.926568659083531 0.655503899340961 0.839841561267914 0.916536812824695
ENSG00000172888 0.296991546940138 0.590638103161686 0.869257489076743 0.256693624211097 0.92015986096034 0.939157471567714
ENSG00000168036 0.719784433444356 0.788938382596711 0.672909191048924 0.119327111053247 0.00123791271527643 0.0769073858882798
ENSG00000168038 0.914027608396755 0.468513675894681 0.967065952570696 0.848311172168879 0.988166105044492 0.976842591709773
ENSG00000182606 0.568473413818901 0.815090264218826 0.834281880243356 0.619940651414535 0.928053439473336 0.94540587688696
ENSG00000093183 0.839268291737327 0.588460679343577 0.709194758417995 0.442872847883198 0.0456648682600188 0.197995612522998
ENSG00000008324 0.230891134827956 0.372916240183086 0.0453507913961941 0.676245205439982 0.103413180925608 0.52299841774223
ENSG00000114857 0.572611556044019 0.0661096847439187 0.830329943214583 0.669014293714853 0.919417614981642 0.790181014061146
ENSG00000114853 0.976815571920324 0.959452560482965 0.957471869953442 0.401912365816348 0.545812598638491 0.0481049574062711
ENSG00000244607 0.479716258125836 0.481034950135155 0.87932833319678 0.773860949510568 0.930624222662471 0.690581064697152
ENSG00000181061 0.0169102576925019 0.361113409357726 0.596980916859043 0.479075526696127 0.586788360868365 0.803480883865792
ENSG00000144648 0.937553242974845 0.856789136914504 0.978948826208365 0.435344597732432 0.960939555257951 0.964581477645478
ENSG00000144647 0.299937507925474 0.937463402277065 0.97020589503682 0.922440034722341 0.966756639528885 0.868104807611166
ENSG00000163788 0.596506484085417 0.435889406907273 0.929728972423111 0.807731767557501 0.956766941607828 0.883233381758153
ENSG00000160746 0.447763331164891 0.926551862178991 0.957304666782774 0.908242834457463 0.951791510855372 0.810779433239669
ENSG00000011198 0.653058641124204 0.553506257093614 0.914010111513852 0.860764150748957 0.954151299232995 0.827441983200704
ENSG00000179152 0.712097862060812 0.564923880458583 0.775715531700749 0.0736407664918147 0.0521260633122854 0.198957684693254
ENSG00000185219 0.350560730335558 0.0107899742014321 0.969394860982799 0.434027917603598 0.962834498857597 0.973523381032089
ENSG00000178917 0.586904793248325 0.609272313806763 0.763340024720908 0.00362806172964148 0.900427027979755 0.90352048191291
ENSG00000196345 0.589886985553091 0.851246580586994 0.677125907526033 0.932028063908213 0.17647446675812 0.925886818228486
ENSG00000144792 0.962603613984753 0.178778091924789 0.490442421163938 0.945905744842612 0.903761771568549 0.224345342643868
ENSG00000186448 0.0282962528597378 0.824391119928723 0.00663219609933967 0.797681685797247 0.00285506884626973 0.745735394503801
ENSG00000169981 0.000686900572934983 0.0582070073138605 0.93761614522549 0.0688167289017523 0.937602714294464 0.922771796442704
ENSG00000196653 0.552556981551874 0.0120954323000732 0.967027444378051 0.548269700045806 0.979220918075203 0.9527858660782
ENSG00000186446 0.240520421740087 0.370302467425422 0.83165724711766 0.038812586183626 0.740442537110008 0.694175087411723
ENSG00000163807 0.4833036179423 0.000338149720215226 0.697231174979275 0.468354625796282 0.287992588489684 0.683904085197469
ENSG00000163808 0.424039605983267 0.0800786294336887 0.0775685931947698 0.208832981679149 0.124131521204652 0.00209006644679936
ENSG00000169964 0.537262631556114 0.00127816880902024 0.747625446643226 0.525965532908473 0.275464358538727 0.732381252847408
ENSG00000163812 0.648209945250585 0.891806241237827 0.974718298278149 0.698649396718012 0.959997635842363 0.920407411235024
ENSG00000075914 0.250351281198472 0.549756205770775 0.138373311893383 0.753674063766261 0.0232190914729194 0.693678085022724
ENSG00000163814 0.886289742013225 0.966891942535518 0.972717762799589 0.891719996104712 0.933624189491176 0.570348348128399
ENSG00000011376 0.797758886766552 0.576852275222514 0.95144365014878 0.324566134374782 0.976227602019317 0.965221874381836
ENSG00000144791 0.65299918804208 0.364596234901893 0.962795809622898 0.19848743949194 0.976921494019809 0.966038792908894
ENSG00000211456 0.780896920005993 0.849842006534756 0.712329014346147 0.273149704043827 0.00850992792805935 0.132491221618288
ENSG00000163818 0.724817372141426 0.351223343507387 0.566057289618936 0.830581370832889 0.843904237413848 0.216820978627334
ENSG00000163820 0.0397144600017628 0.435982977853883 0.111084229744901 0.595581810876572 0.278713237130337 0.23278608697605
ENSG00000172215 0.524781958363412 0.297460151961941 0.874135658483984 0.756532583298844 0.744452532714777 0.916416313483793
ENSG00000163823 0.977949343280175 0.486749277128955 0.831808506811174 0.962556177418331 0.91569858077532 0.606014655891303
ENSG00000121807 0.664136059297909 0.880920757938199 0.92475563707778 0.665052435079482 0.842973500886028 0.475141839623034
ENSG00000121797 0.834535051735352 0.465523183220735 0.0351177680574856 0.57961699138883 0.747682450948688 0.277796087016496
ENSG00000206549 0.802253057345599 0.385685116278307 0.0603140400995003 0.555241535655212 0.867847787879791 0.54446434503556
ENSG00000160799 0.0568653290831524 0.572006807338501 0.0428092167561571 0.673976995905735 0.00108661486623961 0.659539580480725
ENSG00000160796 0.151323028043155 0.698630438794252 0.816884457110258 0.565819121352391 0.752973752894932 0.241552405492205
ENSG00000181555 0.458625749960466 0.643334424349898 0.831914952741477 0.832812059035476 0.715090559150946 0.907088687087385
ENSG00000088727 0.0055940184924993 0.0345454140739049 0.651268084843231 0.0140752057719384 0.626915340367191 0.546751882903273
ENSG00000114648 0.528832235604512 0.0182014961052412 0.799285676816851 0.538263831273106 0.906094272316172 0.73366905256877
ENSG00000076201 0.455210171416709 0.19809045612478 0.803017194197698 0.153997990364914 0.901521522129584 0.869912666171684
ENSG00000114650 0.385075996779596 0.11638609891026 0.858512126883634 0.133498966394472 0.90305769508011 0.873769402755773
ENSG00000163832 0.0235025104895062 0.641908271543892 0.0733396772445395 0.714622820732143 0.174904474118678 0.552238011120079
ENSG00000114646 0.196598750014948 0.228776029546726 0.923851569788108 0.000422658923758866 0.867077477404696 0.878774277040605
ENSG00000173473 0.538492840438572 0.211048957137513 0.961517673068822 0.176169709526673 0.974070150802787 0.962332171508934
ENSG00000132153 0.0840893960685315 0.320213496937246 0.569466627843064 0.461268083327726 0.65172179367747 0.139622692485273
