FIN_GBR FIN_TSI FIN_YRI GBR_TSI GBR_YRI TSI_YRI
ENSG00000174567 0.620927237039151 0.826440141777561 0.944360327307138 0.924134362518118 0.961870935795694 0.862822756246685
ENSG00000143850 0.972476902628226 0.0819263794474974 0.967092929891948 0.955366571579589 0.986674667928534 0.965462759462949
ENSG00000158615 0.851020920885789 0.537687017302833 0.801863532988989 0.629984522092693 0.955146441841926 0.909710661080115
ENSG00000133056 0.960973313353948 0.850083443048026 0.987331206959174 0.862560717995398 0.946449475790505 0.97675505831232
ENSG00000198625 0.320005179469338 0.204361434454043 0.352631396182826 0.576731699483364 0.666406936837247 0.0421942071250568
ENSG00000170382 0.499845491369013 0.177983500966475 0.718864513149513 0.177537884309856 0.892975336100445 0.806877805426967
ENSG00000174529 0.247034672386433 0.80256482342008 0.111802330287121 0.877309161080976 0.0384688901130439 0.847591390574597
ENSG00000117222 0.893588874613313 0.610494023661328 0.978106563285067 0.6466907953495 0.988860756916167 0.980254380798362
ENSG00000133059 0.928426776625021 0.107413003870969 0.480851222161276 0.902969669170741 0.914216268385095 0.247647162388519
ENSG00000133069 0.975932959110767 0.781586608156074 0.854420367985217 0.922115519426931 0.864178130202298 0.249254794380639
ENSG00000163545 0.966683194091026 0.928171458239513 0.931002712300297 0.475103914204187 0.331260062517808 0.0331648754307262
ENSG00000117266 0.378192964467796 0.811867252671517 0.794326154298377 0.681370507533047 0.887169681284053 0.929441711078054
ENSG00000174514 0.254526652656567 0.786567015820844 0.793011973694682 0.657395300902557 0.869748382773484 0.937269716999763
ENSG00000158711 0.613140475866563 0.00864202063151434 0.93866344519426 0.580191575873226 0.901862120735687 0.936884676207438
ENSG00000158715 0.935659499955314 0.946371725780559 0.979394243227289 0.333037944682154 0.920551154993605 0.864737392571584
ENSG00000069275 0.41447092552276 0.660505827123643 0.960749788683599 0.19431949080243 0.965063413531286 0.970973662561705
ENSG00000117280 0.628148575501927 0.963390328356509 0.962357698759384 0.934131243350732 0.935778467099198 0.108999532044744
ENSG00000133065 0.967829216674578 0.85164207534907 0.534394292241876 0.981794449020991 0.974188999753598 0.613497331166156
ENSG00000196550 0.771297018055504 0.0290658050063036 0.377026094554739 0.735255170110431 0.860369864872039 0.468487463164733
ENSG00000196533 0.972026283556255 0.962641509944513 0.899177604722297 0.443999547039857 0.866064465664881 0.752275988977979
ENSG00000163486 0.0503482001343636 0.929586158654975 0.988885932620145 0.917296211086429 0.988075624165277 0.975778676276731
ENSG00000143466 0.953535027794939 0.967573183165615 0.993390425090551 0.689772501366093 0.986391422459988 0.973971588748983
ENSG00000162888 0.770433064514198 0.54833111381633 0.978561763095849 0.300130098486138 0.962712030665771 0.967557133229684
ENSG00000136653 0.524714446067887 0.678753948277396 0.985787559517698 0.172537898747789 0.980910195231544 0.975830484364201
ENSG00000143486 0.947506895336258 0.946997659079118 0.934889021862809 0.106946871214302 0.038949442344429 0.205980149858819
ENSG00000143479 0.972388070197166 0.98878738467189 0.985577187515685 0.940966094887593 0.922718100719192 0.00355820585671709
ENSG00000162889 0.903714521595406 0.940879123087663 0.0495443520965144 0.514803515237759 0.9190318992816 0.948860209237749
ENSG00000136634 0.972651280592334 0.973918290509254 0.976782127908001 0.721853896378224 0.731199180639239 0.00665805980639797
ENSG00000142224 0.910254849682307 0.0264648402562615 0.959275962182101 0.873101589194395 0.985358428604143 0.950117107081336
ENSG00000162892 0.908382101495977 0.807595443743229 0.876394749166625 0.400447795218687 0.969411793676723 0.949359730182344
ENSG00000162894 0.953988851682079 0.920982531736635 0.985607310909203 0.291209534955904 0.992149607049031 0.989409629456432
ENSG00000162896 0.862307844093423 0.970178217660959 0.939954024043721 0.925386100572425 0.972092437807794 0.985414785588904
ENSG00000162897 0.551794693520061 0.924482295934878 0.84427356901951 0.877723323064957 0.915468419548974 0.962567415207298
ENSG00000180667 0.912212985167673 0.656816948324379 0.670488990117117 0.764917418730788 0.949841123692505 0.877075914795521
ENSG00000123836 0.161883122402331 0.92840090318481 0.29195833686558 0.905191470597117 0.0702562226178405 0.849996478533076
ENSG00000123843 0.914744337426003 0.641604431081864 0.226739878173077 0.953859129994419 0.811400488859125 0.715850255718346
ENSG00000196352 0.910755002167947 0.637128060151162 0.974433182822816 0.951727093019997 0.988210785889862 0.958098951490463
ENSG00000117322 0.867258367324707 0.944014227036586 0.714664103650697 0.9794098060872 0.932114677867708 0.778423628468456
ENSG00000203710 0.897035655641719 0.975692876863709 0.280072031575684 0.987992341112845 0.882897222466711 0.943517950717147
ENSG00000197721 0.981835709938536 0.991344057532731 0.976614389476736 0.958732623073634 0.000173080193473077 0.934280931056
ENSG00000117335 0.0343390187825671 0.835162714344492 0.905794597161092 0.862015569979747 0.917954249583022 0.514020816472875
ENSG00000076356 0.980210017361414 0.91449382559349 0.506928340408323 0.908924472750649 0.970464349350494 0.920148556283933
ENSG00000008118 0.872677831149668 0.814075566851263 0.892121657229142 0.145535234631256 0.292301653183711 0.476432626496636
ENSG00000196878 0.348099148981859 0.374025562962688 0.394588617876514 0.0108351622671335 0.683131238557106 0.678891897728895
ENSG00000123689 0.979429802544442 0.978410901171844 0.970318312902961 0.00406943850657893 0.163017926245173 0.186446429238086
ENSG00000009790 0.833062803590436 0.908522534994843 0.981174039624223 0.496950837541758 0.957274266156756 0.923380244285374
ENSG00000162757 0.883753880054169 0.851404064971305 0.975779426276414 0.0174162658605634 0.987095306507116 0.984164091453096
ENSG00000117595 0.985501432265878 0.972655676190137 0.85901819308143 0.832089610889447 0.961109371387604 0.898097965916566
ENSG00000117597 0.907606718335681 0.877154372665864 0.948234299965657 0.109709034929105 0.586485709520271 0.691147594993361
ENSG00000054392 0.76596173113629 0.819388691220762 0.583375797964867 0.942618180493634 0.902095816192453 0.458628016352236
ENSG00000117625 0.544943129900611 0.734272473176931 0.897999612513751 0.889498383331146 0.947499716161312 0.621563258000085
ENSG00000082512 0.947691131509352 0.682018700506149 0.889161203654049 0.904766931089606 0.603897508351176 0.721575522523951
ENSG00000170385 0.168363150190815 0.0440853133193771 0.965942736334023 0.31394516293788 0.973476025427268 0.962750167162554
ENSG00000117650 0.86493192699107 0.270293635117347 0.0286675101049077 0.730084198104835 0.829058368916194 0.150396653205114
ENSG00000123684 0.950433056067019 0.89567414791353 0.0167332054816083 0.982965917077554 0.941550266231818 0.8532182675172
ENSG00000143493 0.620434739958985 0.162515667530927 0.687704005712409 0.743216770032092 0.87742526375019 0.525829448086956
ENSG00000143476 0.345855727778674 0.430762435108693 0.900207455814612 0.69951211931773 0.931317533940583 0.769773762098029
ENSG00000066027 0.605590719438427 0.941810732141751 0.920313980181253 0.885981879367876 0.808877683815703 0.444038762533376
ENSG00000065600 0.964058549814238 0.927289311901387 0.923614082001504 0.689710062776517 0.515489827504412 0.068035269029309
ENSG00000117691 0.936321638761808 0.505254968297767 0.000274348377557131 0.889979499093911 0.936901479706141 0.500682924471208
ENSG00000162772 0.944382089469854 0.899575378078598 0.941236124321414 0.527409694353243 0.0155697798394013 0.554309589432193
ENSG00000123685 0.366084971473939 0.362687397104226 0.432329657792491 0.0111299215958129 0.0419918661018474 0.00724905022605921
ENSG00000117697 0.00158780775835093 0.684638282828425 0.966916824031811 0.677728108410377 0.964265732445377 0.932821647470141
ENSG00000203705 0.00842962439057013 0.161810531524345 0.0240611847621947 0.10809685906439 0.00458304272501606 0.0677410642875689
ENSG00000162769 0.0232796197810168 0.000865470041661398 0.97868285679114 0.0302099314212158 0.980292520446212 0.976529623211079
ENSG00000143494 0.942393715903894 0.971078810197789 0.973441569461377 0.854850103469616 0.887685450776206 0.148212737654456
ENSG00000174606 0.296635791675557 0.155942104745593 0.900344128254656 0.526240826343209 0.86285066245436 0.913075258111635
ENSG00000136643 0.68036123482301 0.802738510779964 0.811571860983938 0.922434760066973 0.915887272391372 0.082022151682686
ENSG00000143499 0.981262003137245 0.976756604354851 0.963083286926538 0.551822692402053 0.689870933636774 0.235722570726451
ENSG00000152104 0.828065342058782 0.766803574430535 0.966278433243396 0.93870959703845 0.97917476038034 0.937161298642356
ENSG00000117724 0.00525776309457511 0.0155109665041319 0.125191484199998 0.00310348201194235 0.158272070644717 0.177636073327478
ENSG00000136636 0.947659909934873 0.931012735484752 0.830830633964447 0.000383889781410053 0.970483224001338 0.963407524647183
ENSG00000092978 0.911546243743257 0.686492771490976 0.944000014402312 0.762124038921888 0.645596877939346 0.893499648601939
ENSG00000067533 0.196726404524722 0.53100661774553 0.984729019351699 0.698559814339792 0.982244171928064 0.98712625977649
ENSG00000143353 0.720259452871315 0.941960568055187 0.844201753205931 0.855167857063599 0.934473732331911 0.972689699738993
ENSG00000136628 0.977537298999554 0.954281426493168 0.98401982959395 0.646872432313008 0.898021500563135 0.937385500541495
ENSG00000162813 0.976388831121213 0.00159188912826684 0.593299099597047 0.976688993730155 0.983439100377813 0.617048171873568
ENSG00000067704 0.905901645473315 0.591236196333471 0.941892762631148 0.774925913966499 0.506027773037404 0.886948568837678
ENSG00000118873 0.953852331037849 0.964913820819001 0.79516739836234 0.626660986149324 0.774835771039251 0.883501808018687
ENSG00000116141 0.832021748044812 0.828357887886065 0.176274706563202 0.00680956647133197 0.702311030091922 0.690879109994242
ENSG00000162817 0.818762964200311 0.956779570791234 0.992228785848236 0.862895633048618 0.987930539199107 0.977570345635858
ENSG00000117791 0.860793893397767 0.98046609922236 0.992683982556343 0.957785228178408 0.988368283878923 0.943523831027742
ENSG00000186205 0.632616235424273 0.935509107716032 0.98931149738167 0.886315937020766 0.987597286771682 0.97665954942532
ENSG00000143507 0.724539202591301 0.806351726932318 0.96531446690594 0.379328022922422 0.94749616895397 0.894041150585382
ENSG00000143498 0.77006379553961 0.353456481077478 0.783913463372075 0.472441139921906 0.000832405219210181 0.493890346701109
ENSG00000154305 0.585102289981088 0.906681564774302 0.499815803201892 0.796750646171676 0.793686637323259 0.925713610721094
ENSG00000186063 0.853657397554506 0.838093923054432 0.0840205443003899 0.0243397677626204 0.797665849895498 0.773820894239038
ENSG00000162819 0.000983287659580109 0.0948033952432277 0.497264597094402 0.086194646327753 0.499934565153104 0.327499625575689
ENSG00000154309 0.913167343447821 0.337085233929258 0.970102817700843 0.925149681850877 0.867997162805801 0.970357828369724
ENSG00000162909 0.174333014297377 0.96957942964853 0.818002482474125 0.979078912528123 0.883563687667941 0.901663806322263
ENSG00000143514 0.628811365674289 0.855726911262069 0.920430462444895 0.935496669055615 0.844254684054835 0.968583186902252
ENSG00000143756 0.339184266952255 0.264993741771495 0.949443318960255 0.0116786834215536 0.934922347843344 0.936191079672405
ENSG00000143753 0.0225107048667768 0.962250245922123 0.981361114067021 0.966174732827974 0.982798631473469 0.878536727017549
ENSG00000143748 0.605457749968295 0.0129097600171739 0.975468922379694 0.555657609499408 0.965632031559766 0.974458878908446
ENSG00000143771 0.366869184369179 0.865390441355675 0.182871542662714 0.91842279797838 0.0421939716369436 0.886555153844954
ENSG00000162923 0.798990873958954 0.911692505483284 0.405560226806435 0.61497983600304 0.612361876097613 0.86619288317243
ENSG00000143786 0.950328596838279 0.908616263752769 0.959134998233037 0.536393057665757 0.464320639605438 0.772651171456713
ENSG00000185842 0.0119302545348296 0.891065608276307 0.0415254853783057 0.886753689496089 0.0858377178585797 0.8842492653451
ENSG00000143815 0.890223416615055 0.93526599087667 0.977589615580072 0.37252342118344 0.928615082545109 0.903738666344893
ENSG00000203691 0.397753205998801 0.150019291938027 0.931833916827655 0.116126925374618 0.900411472824836 0.910381054583691
ENSG00000143742 0.382444538361106 0.730921654190166 0.903519536217336 0.478589842191862 0.942905328901427 0.957267540186936
ENSG00000143819 0.87277998034494 0.816584274125616 0.919379393560366 0.181507188452907 0.234680854003074 0.52574458473288
ENSG00000196187 0.889216167166776 0.755749503806658 0.985901600384708 0.575136975913069 0.967308238943965 0.979274650226089
ENSG00000143811 0.265570994028734 0.226317651214447 0.202393093796382 0.00689327739710785 0.518406208659863 0.498871554596582
ENSG00000143751 0.0101231565038499 0.224793538511927 0.97555947168478 0.171786394722548 0.976978630609479 0.972262915919181
ENSG00000163041 0.0220375370169413 0.509747471233987 0.964415243994815 0.624658973498721 0.970679195996093 0.953540633372318
ENSG00000182827 0.948779455629567 0.933818971676119 0.879930862292661 0.179495773248158 0.644867217713214 0.437933650381843
ENSG00000185155 0.710115537066138 0.535010915226399 0.752427851634104 0.16522576074339 0.902847614267633 0.872147582101701
ENSG00000183814 0.833728002927713 0.706767759225288 0.0591937843845578 0.226393691851316 0.776110238437315 0.603437591268997
ENSG00000143799 0.541429197541164 0.374871584258401 0.695302245527259 0.0633107417813161 0.871856620064446 0.830696676174367
ENSG00000203685 0.436512529904479 0.771727137782573 0.435583804164305 0.574357648820513 0.755936013600916 0.86853951812375
ENSG00000143772 0.864143009760299 0.913584805595358 0.962649261360475 0.969653105546806 0.909388305263455 0.982373626587678
ENSG00000143801 0.966146545862926 0.976758742701322 0.932923482236874 0.812279866370643 0.409594150997108 0.865586599343726
ENSG00000163050 0.00043456317344634 0.683173936880771 0.984568819044202 0.732477739246603 0.988081023854399 0.988266066266221
ENSG00000143776 0.98686557445289 0.986759735767287 0.967111536602697 0.609913605840265 0.751551800177967 0.871065978618414
ENSG00000181450 0.0611111113627144 0.324097470113693 0.779923052863253 0.485685726883021 0.824409006290818 0.608923234535408
ENSG00000143740 0.817055338090946 0.78166790049749 0.930101870967987 0.0664260562262149 0.708563371234667 0.774261697756913
ENSG00000081692 0.0974501202974656 0.509198166088174 0.652268362478965 0.334766430581848 0.53707853207977 0.129574623797539
ENSG00000154342 0.93227286832363 0.67805420015008 0.605509027170213 0.854601710107558 0.829972778840073 0.000430254352919739
ENSG00000143761 0.929644862390319 0.434861528901958 0.0438359854465091 0.882077451044737 0.901660807283372 0.244604930930345
ENSG00000143793 0.664832343558613 0.819022851119758 0.755295040629355 0.336586806710307 0.14649436391067 0.0658914664939924
ENSG00000162910 0.512970942261109 0.526243706656349 0.830127702118151 0.791050372105711 0.566772788003918 0.901054517556901
ENSG00000143774 0.0297159356466372 0.687008086245316 0.323189820356486 0.588911431151518 0.192789664190012 0.281076543287082
ENSG00000181873 0.157060808068181 0.728275728422682 0.980497586379766 0.608121577367509 0.978639506192884 0.965219605973639
ENSG00000154358 0.937402960376852 0.727954759047817 0.273866969932861 0.790873418325826 0.944707343510883 0.807726184180028
ENSG00000154370 0.391551454516493 0.793191046856234 0.948849830788631 0.550211906534365 0.924554773604607 0.86973776651836
ENSG00000162931 0.632983090070508 0.0363766867206459 0.941537143797321 0.761070072378392 0.89941058063981 0.961074685347166
ENSG00000181218 0.765438265466453 0.403747951809958 0.899186615892302 0.870278167779621 0.954899200619899 0.827148816877191
ENSG00000168159 0.95436673673341 0.835070969118633 0.823990673398625 0.852406855125403 0.981712916264136 0.957399519644274
ENSG00000116574 0.925424254337682 0.970062445346953 0.941755880988763 0.881890862864188 0.599597277201773 0.574447677094947
ENSG00000168118 0.986172726813135 0.990307371189743 0.98654180123619 0.826046648818405 0.358856839177035 0.637530316780158
ENSG00000154429 0.984871516265297 0.987833169105589 0.97723808201669 0.778073816677703 0.0309382564556498 0.646829883558604
ENSG00000143632 0.385864733012337 0.593868354608066 0.838833862282543 0.132131277577573 0.66806631683553 0.520730638489289
ENSG00000069248 0.783723943404826 0.913181268070718 0.350080286767495 0.667332343394045 0.415176811425758 0.802923996574116
ENSG00000135776 0.421336098157202 0.462457015215035 0.950297317267515 0.0168087922001219 0.937309666970853 0.924578022998225
ENSG00000135801 0.83685005531165 0.817560929278277 0.983609257562701 0.00662636584049039 0.971702533061811 0.964725400473659
ENSG00000135763 0.0181582984636503 0.0921878341738904 0.083734982309774 0.153920708553386 0.152626542493349 0.00314252931047501
ENSG00000143641 0.96075304197108 0.707674824386543 0.0107105734486725 0.912518719882481 0.949892512769072 0.633352762205105
ENSG00000135775 0.449811169399394 0.878737627277413 0.454895863990342 0.745304641024871 0.768964468070054 0.932978526087524
ENSG00000119280 0.901343329971017 0.797555749663443 0.352670279455426 0.96565541211396 0.789730491756683 0.868230494313072
ENSG00000143643 0.0798632511656315 0.125656715484901 0.636609034229043 0.00950174872846809 0.501069843013153 0.421108686829342
ENSG00000173409 0.838685194026839 0.400797122739334 0.912028786310903 0.689724527728225 0.430841148550664 0.85488481448101
ENSG00000182118 0.963211169193132 0.280537824529694 0.978802423158837 0.923244211213121 0.847609604529708 0.960870412962077
ENSG00000143633 0.669674727443209 0.712392793757891 0.782784380055567 0.0355928490818063 0.918073705855366 0.922130399505224
ENSG00000116906 0.401859132241011 0.854122389424914 0.0703044344738929 0.718057983140574 0.234906933081019 0.824888749451602
ENSG00000116903 0.420060313821494 0.598312224021369 0.958623884265446 0.127456429097937 0.968570648792289 0.971182928803043
ENSG00000010072 0.614730163167554 0.79863555268944 0.93476586221458 0.405507209308283 0.88094956749279 0.767699792220582
ENSG00000135766 0.00724359318074127 0.622057635344272 0.975913921029206 0.627325348095445 0.972793050494983 0.98030869049491
ENSG00000116918 0.0266817149419651 0.300715601909482 0.959317273174977 0.204623136339303 0.958725331916082 0.953065747965759
ENSG00000162946 0.988738695253134 0.948681421464033 0.96962325293515 0.95892763122853 0.800803597311996 0.821789592077086
ENSG00000116991 0.92138089829397 0.977794358911595 0.906535144161392 0.92682430033847 0.347282594342906 0.821367750589053
ENSG00000212916 0.822685819924886 0.0297646808782848 0.962065830934963 0.848372962399274 0.979131385435292 0.960768628805355
ENSG00000135778 0.450109282423217 0.368177828310048 0.804820473299421 0.0113648961082202 0.902626394791773 0.886700890097417
ENSG00000135749 0.301871978646934 0.823290212461344 0.758003805305852 0.876494767624249 0.540379336157917 0.92871280142788
ENSG00000143674 0.247998302558809 0.945242798385314 0.946670508925248 0.953177227125319 0.957196384017303 0.358997998818435
ENSG00000135750 0.977242668580835 0.608122997257076 0.153867890006627 0.9631448128014 0.972065609779017 0.684287306659643
ENSG00000183780 0.972085972621039 0.94042780578332 0.919293482264275 0.604858367005026 0.762629265410374 0.210012935574347
ENSG00000168275 0.00435344792482037 0.520971523528106 0.901126548917571 0.483820885380951 0.90317903176127 0.94024814550042
ENSG00000059588 0.399161675601836 0.353912022737677 0.809881741369282 0.733486879440023 0.901272779508748 0.667318343687085
ENSG00000168264 0.905322105161048 0.831917398761763 0.103275792545114 0.349727990182264 0.863867678189383 0.751261507320197
ENSG00000173726 0.525099204080107 0.409651714782041 0.97023036725991 0.0488363275378216 0.958201686715477 0.961636471415892
ENSG00000188739 0.323114714576378 0.679413556885585 0.856752489119222 0.379136984527488 0.911230836294472 0.940628489750896
ENSG00000054267 0.669110775788349 0.969554718648009 0.846782583389238 0.948017436822723 0.646247350179199 0.738439450902414
ENSG00000152904 0.902809773352381 0.114461858498799 0.939170734920231 0.908109848095412 0.97458058341171 0.919107936734402
ENSG00000116957 0.535459386030135 0.70230594352309 0.481134348693851 0.878904110301135 0.00433923076128263 0.862670497527603
ENSG00000162885 0.0682972509967026 0.000106238423806953 0.984036822519978 0.0547181182858316 0.984855758338938 0.981811929256421
ENSG00000143669 0.865619456361115 0.0846073819409642 0.901798148636863 0.809757664056381 0.533830507972855 0.874500019715669
ENSG00000116962 0.985082204238174 0.91229302656869 0.97417668199012 0.947703686438132 0.324428312742402 0.898344294719624
ENSG00000077585 0.200905767109459 0.0553523341377344 0.910143006866737 0.0509363084652446 0.879549235224378 0.885851687667913
ENSG00000086619 0.930398303711779 0.982806933760492 0.987106649713811 0.952947689392073 0.973334853183225 0.776811623237874
ENSG00000186197 0.95147869988979 0.175529753279658 0.837309827642286 0.957313770332434 0.564199450951215 0.867766299570255
ENSG00000116977 0.877039173126276 0.654578329834866 0.56897479773186 0.631334060167248 0.922364649953997 0.844642686445765
ENSG00000119285 0.451097920983857 0.546401361141121 0.328044682129439 0.0609468044481324 0.719548561171036 0.749767839314881
ENSG00000116984 0.196135033463142 0.705759880023577 0.0436748460520013 0.82272485239933 0.298283858035667 0.560198320088034
ENSG00000270188 0.601940397790952 0.564822826427157 0.955920701865583 0.00634391546757124 0.916869374730623 0.91938467717165
ENSG00000091483 0.724892198017879 0.289361727290206 0.942480220190774 0.841659474100127 0.830427208031668 0.960811568599338
ENSG00000117009 0.972973411370498 0.258002596891191 0.280802720758938 0.971597040218705 0.957196493168071 0.544016768094494
ENSG00000054277 0.954048997456066 0.341447034892481 0.948036922424922 0.929173592773026 0.0893300043051643 0.922888408879233
ENSG00000203668 0.963440873648146 0.372967977406683 0.932520874054337 0.944886666397263 0.983280036941289 0.946578516269055
ENSG00000174371 0.864104036940802 0.20952879059611 0.785434554104449 0.779809327511575 0.953271103317028 0.844659794336284
ENSG00000143702 0.462128501061871 0.668213298788705 0.60984340562353 0.857802840102411 0.225318484324639 0.856538528571573
ENSG00000054282 0.33304435172523 0.790511053020911 0.834222752844498 0.874905554825347 0.894287714058054 0.132743291071889
ENSG00000117020 0.80700806670476 0.885096510923458 0.946175203915862 0.398198019326677 0.879477684257322 0.809865090876815
ENSG00000179456 0.966783539386202 0.817533531558172 0.984477883711302 0.897414622847266 0.922138325952391 0.970576585632139
ENSG00000035687 0.902982167744221 0.878426058723767 0.782533885549438 0.0973507592814955 0.958000470378625 0.951192752203255
ENSG00000179397 0.741666465443187 0.744116819255485 0.878172736849237 0.012744438989084 0.940607129376616 0.936744184483452
ENSG00000121644 0.93949191469459 0.487437591903692 0.0294542867405309 0.960548251575844 0.938409868444687 0.360670957773309
ENSG00000203667 0.852618209125077 0.823490274393648 0.645081487871216 0.0941215027387177 0.597216681393804 0.458592335358707
ENSG00000153187 9.91282795551313e-06 0.42185428765857 0.0127598813863233 0.399730317573434 0.012068160853608 0.35712683092638
ENSG00000272195 0.614125217421315 0.187342118340885 0.869174819697949 0.77416066271722 0.941652545861164 0.839739369130373
ENSG00000203666 0.921029824129064 0.921498959512168 0.949042960219158 0.00299423522834511 0.000212971592056029 0.00263392397012367
ENSG00000162849 0.963904009073611 0.97011844811694 0.168622195512115 0.494460596444855 0.948017348816803 0.958695268945057
ENSG00000185420 0.508755531390564 0.402627022736993 0.652391525435979 0.756041963446767 0.111952800012848 0.812792732755105
ENSG00000162851 0.809088856901156 0.317481973529511 0.953352021772405 0.884941809432572 0.853860555548468 0.965630531477518
ENSG00000162852 0.847136472696484 0.85837468804389 0.976445086961154 0.0588487726540234 0.987266891967341 0.986315922204584
ENSG00000143653 0.665931846858436 0.48324811281227 0.862081560364362 0.83019204253855 0.472195443805893 0.913450465532264
ENSG00000153207 0.702451911505005 0.555091622375824 0.969013972910515 0.0669931846131893 0.955547504373168 0.954600147751772
ENSG00000135747 0.897771782636002 0.839080220484958 0.7186615737493 0.233687358208431 0.459994186471719 0.147972082243344
ENSG00000197472 0.867534909945965 0.108751483029143 0.18515538806737 0.795914723409731 0.874512548574234 0.35458552469341
ENSG00000188295 0.674748221975255 0.43943130831093 0.961546477695591 0.166738692205489 0.925950560288685 0.934705442727517
ENSG00000196418 0.91433504369722 0.839388168548354 0.908596341617041 0.440892271909854 0.0395662131497159 0.501314583123689
ENSG00000162714 0.960356027052778 0.795330002207813 0.959467581487292 0.906625134813522 0.226848935125782 0.913630270628905
ENSG00000162711 0.970779590232178 0.943833815914675 0.969857816373449 0.719165554846759 0.83014419479488 0.912205390539152
ENSG00000196539 0.845010688436297 0.872186749165583 0.320644129230831 0.0942557927605809 0.613861921616599 0.695626099376437
ENSG00000184022 0.961555038577961 0.961551541014671 0.950504401985401 0.000681353815290081 0.985816579138797 0.985927533167429
ENSG00000175137 0.874654767489558 0.876944182301848 0.967556070766397 3.47987286534703e-05 0.897026223536432 0.897377594444
ENSG00000171161 0.9370628936142 0.524720458552657 0.75658785296037 0.869916865560553 0.966115760737619 0.87584080570285
ENSG00000171163 0.013829758461731 0.0982279731803752 0.937633693493203 0.0382862114796087 0.934597333666815 0.941405301791661
ENSG00000185220 0.00548700586793325 0.76402765289585 0.886980592804897 0.718016197077032 0.867941838061045 0.564862095799923
ENSG00000184731 0.97639423721854 0.968715610042638 0.68054286706818 0.303583634937333 0.947152586806723 0.925319597655667
ENSG00000035115 0.249521319229827 0.495725624861464 0.960057500880642 0.690089138064423 0.964979357521056 0.92652885555756
ENSG00000143727 0.752703328713002 0.765284260117893 0.949290546603534 0.008317992432862 0.905617780303265 0.898998823381013
ENSG00000151353 0.121860579198109 0.334888713545997 0.685997423230589 0.496823016067502 0.740999161224427 0.354114249076702
ENSG00000172554 0.751171534299986 0.85509200909767 0.771310080330436 0.936486062887832 0.901405497091128 0.0777961324365411
ENSG00000130508 0.982222781584616 0.852275981446106 0.217416858298853 0.946970948925755 0.979953683833322 0.867704146262246
ENSG00000032389 0.831434768329162 0.918711775735344 0.965596754776481 0.63214324370829 0.921133195929109 0.808932600841551
ENSG00000171853 0.0964961358771084 0.177970739239475 0.953823664084679 0.0172317136098643 0.941805904350756 0.937965977237597
ENSG00000182551 0.698448554033985 0.013037197810436 0.118385383315959 0.657185019658542 0.554905675200273 0.0584637111620802
ENSG00000171865 0.834418757013101 0.00448540573164351 0.595625397766724 0.813344166521185 0.585383891626495 0.567116540983667
ENSG00000171863 0.013585694559438 0.104265839645917 0.953874855625538 0.187843889571489 0.956091214314625 0.961670098069973
ENSG00000134326 0.993707381599358 0.981411721399213 0.989130730929276 0.926826125600947 0.635003973598597 0.799008773478334
ENSG00000134321 0.992499585021373 0.978366789679963 0.984516427331411 0.925551032531408 0.886572000811466 0.379630345882043
ENSG00000151692 0.897829286632784 0.79704636478401 0.968743045122523 0.530793934337496 0.888685839476314 0.937902894091264
ENSG00000115738 0.579090102463249 0.854670885052739 0.935865368839601 0.714842447233744 0.911562980213624 0.717953076107149
ENSG00000134313 0.591338251079685 0.852403218285755 0.0663021744562486 0.575657768265347 0.595272340749274 0.822450552809182
ENSG00000143797 0.751501460614044 0.895051239429672 0.453143451633979 0.686098850645135 0.193527721116564 0.726969311764973
ENSG00000119185 0.819945808756343 0.915561007431343 0.0765647397953732 0.594792994274084 0.773177770438088 0.900362143641957
ENSG00000119203 0.0574227815132408 0.738771303471274 0.304041190857606 0.79585891264189 0.148097269267429 0.858945755694622
ENSG00000134330 0.0502155166661545 0.497331054506703 0.0436289701061576 0.397809735566557 0.000845109888637369 0.296055109307918
ENSG00000151694 0.907512510362798 0.0550715585480107 0.964942180466705 0.895098830357989 0.836229975066436 0.962475190848891
ENSG00000134308 0.62549475520811 0.0169975792028054 0.936221856921302 0.567317050752018 0.870531729346239 0.930450931873078
ENSG00000115750 0.89042679042049 0.853177349066148 0.383362781549389 0.00436142175207398 0.923020014170282 0.898669430022652
ENSG00000134317 0.836015440121765 0.682895119652351 0.801914472520564 0.308832047346625 0.938267139109209 0.908301092912284
ENSG00000172059 0.960436204981378 0.969429229913999 0.862020582266342 0.519698669140311 0.764997223992701 0.872031054044281
ENSG00000205795 0.984321122185122 0.980089414258201 0.958207693718677 0.000229173292269162 0.680852356516918 0.638673791909513
ENSG00000171848 2.89490856092292e-06 0.963547871244276 0.969006737728982 0.964850520873327 0.970220875820784 0.12975513638367
ENSG00000163009 0.565716987101858 0.822781247349171 0.401119159270946 0.505968323281878 0.022475267397316 0.515372492318357
ENSG00000115756 0.962518521232566 0.943183838756882 0.0457466340955173 0.493800814219724 0.95227133585855 0.926566835245251
ENSG00000115758 0.00141996729598439 0.914332835372378 0.885858147530361 0.911273021196023 0.882440119123201 0.117939848816568
ENSG00000115761 0.66388564674714 0.313845104597222 0.979032240338682 0.816288576350179 0.967847947091812 0.983062886088209
ENSG00000143882 0.562486984257697 0.281289767621963 0.931141593460228 0.169355759652055 0.861441959510688 0.887993273646525
ENSG00000143870 0.972760762835771 0.864910314765522 0.546811674110169 0.928142128322809 0.980424380782372 0.930652430215587
