FIN_GBR FIN_TSI FIN_YRI GBR_TSI GBR_YRI TSI_YRI
ENSG00000136720 0.003415571358724 0.0880278802833766 0.0685755993865222 0.0411161135845787 0.020870613680051 0.00503640321762571
ENSG00000222014 0 0.0039806185864072 0.165754605007786 0 0.15137339767572 0.106930350694393
ENSG00000196604 0 0 0.0134177257168055 0 0 0.0107424601875809
ENSG00000152076 0.0370819567669669 0.0647907590677937 0.0491522056929784 0.0035700101069994 0.149617045223055 0.163081351839927
ENSG00000136699 0.0145008769220686 0.00396095564232389 0.0415946981716993 0.0289878760441638 0.0908543305206449 0.00750515557304287
ENSG00000152082 0 0 0 0 0 0
ENSG00000136710 0.0333960419394778 0.00548962230682145 0.0089687713734485 0.00329083680261252 0.000979209120700797 0
ENSG00000136718 0.0462231984800301 0 0.0289304423451036 0.051217879629123 0.136171395785017 0.0188679093848324
ENSG00000072135 0.0649323920130835 0.0109814145445532 0.14286445650151 0.0152773442488335 0.297306323566761 0.208022227862661
ENSG00000196834 0 0.00645626791253051 0 0.000861702850214655 0 0
ENSG00000222038 0 0.00882542169675331 0.016416810454512 0 0.000576658155537106 0
ENSG00000136002 0 0.0131020335853277 0.00437528817686184 0.00117515972375191 0 0
ENSG00000152102 0.043914926420809 0.0810128172157591 0.00220966805380047 0.00698737847096338 0.0575299906041333 0.0909174933678077
ENSG00000115762 0.00950657308500844 0.00159019694061565 0.0577138675874606 0.00148447557863188 0.0308905082554823 0.0151420439277087
ENSG00000188219 0 0.0060333496617774 0 0 0 0
ENSG00000173272 0 0 0.0266992031320288 0 0.0284488156007748 0.0501593528124024
ENSG00000075886 0.0032105653782272 0.000754684491632167 0.0646317620450842 0 0.0203098788964442 0.023196468143721
ENSG00000163040 0.0376540672772617 0.0695599714224153 0.0038350571477128 0.00350126824972398 0.0306079015175026 0.0404982267901533
ENSG00000197927 0.0970365295372606 0.0670749905141445 0.0529006798306266 0.00280116130403416 0 0
ENSG00000163046 0 0 0 0 0 0
ENSG00000176771 0.042768826794106 0.0657288510378173 0.110834616263308 0.20601173266787 0.253102784038149 0.00892346781313992
ENSG00000152127 0.00817635509663592 0.151869203643723 0.0140812138440882 0.240932564737529 0.0492156740383522 0.154547710357194
ENSG00000152128 0.0605637053038083 0.0335794366458945 0.16822396063435 0.00430990398166059 0.0363383504885861 0.0369770602593883
ENSG00000082258 0 0 0.0239310069848464 0.00403882596398621 0.0533266698879057 0.0175825359858272
ENSG00000115839 0.0195485959231356 0.0579331237609131 0 0.0107578384652777 0.00886468743619758 0.0357086717556394
ENSG00000121988 0 0.0107510595699606 0.0916838859219124 0.0030201588870891 0.0700054221457364 0.029848996832042
ENSG00000048991 0.0303215035172174 0.0307662839790849 0 0 0.0703825752670499 0.0668642315587966
ENSG00000144224 0.0563492372396324 0.0664281846706116 0.167276976603881 0.00304440578669327 0.0915117759890019 0.046090395111179
ENSG00000115850 0 0 0.115755894047175 0 0.140478179248076 0.0923523314719666
ENSG00000076003 0 0.0652887051067702 0.0260240987044214 0.0529264099042089 0.0282718297722652 0.00851586805729863
ENSG00000115866 0.0136905993608995 0 0.141320235688608 0 0.0567704650506733 0.0842541591073779
ENSG00000121966 0.00443722858815229 0.0828131704544576 0.0269234169692616 0.0498834711046303 0.0749775250307965 0.170795516968495
ENSG00000150540 0.365986326742846 0.175077644205585 0.124202304238192 0.0785464304691756 0.113571022613211 0.000778348773026062
ENSG00000144228 0 0 0.0464589319704518 0 0.0890758101592422 0.0595898428948072
ENSG00000115919 0.0866081396108574 0.180646654313398 0.171466985208848 0.0225515387784917 0.0150508868770923 0
ENSG00000075884 0.0058105995347858 0.0765482303328015 0.201976323597523 0.0249185935422942 0.123457591350393 0.0327974082152258
ENSG00000121964 0.0404835719777972 0.172119921451309 0.530333807509306 0.0589170803317906 0.458937532534583 0.31725501309784
ENSG00000169554 0.0116173071922964 0.397500245155395 0.153636319590262 0.413380573714406 0.185043598712181 0.108610079012803
ENSG00000121989 0.0410597271644401 0.0850064811110549 0.0984278983156339 0.0141878714886979 0.04446946555868 0.00491037432261946
ENSG00000115947 0.0781488624326187 0.0116539588002382 0.187947293778718 0.0213067729482828 0.329969141041834 0.25071892512043
ENSG00000204406 0.0274996888401884 0.0238084323112675 0.0471090797082929 0.114616056441544 0.000175633817323532 0.143233753117524
ENSG00000135999 0 0.0552530373358968 0.0607894077500956 0.0193350879066142 0.0854140647626517 0.178246011716099
ENSG00000168280 0.0447340977223361 0.0149756659308803 0.0378090912437195 0.0746260512321601 0.107226753380875 0
ENSG00000150556 0.00854188453547752 0 0.0588293124053947 0.010950399697242 0.10840651629439 0.0663000201151119
ENSG00000168288 0.0296602529249381 0.00094308908774092 0.0986362091526355 0.0381004713321249 0.0139455225246492 0.119957317223168
ENSG00000115963 0.00375098607326157 0 0.159453081620986 0 0.218219495518232 0.171886503884713
ENSG00000184898 0.11005092282921 0.0168947265590495 0.199860887484911 0.0757531792408087 0.0304418904633494 0.13230860865962
ENSG00000123609 0.181973225890211 0.0784713682449354 0 0.025087500811699 0.15601001831041 0.0580441456858317
ENSG00000123610 0.129032007425826 0.0196395022586314 0.0407239745908215 0.0394094114365582 0.207555609271457 0.0798726656485141
ENSG00000080345 0.00167889382471189 0.00409921558446238 0.0228267749278745 0.000317730133637386 0.036939134427077 0.0212919763256336
ENSG00000183091 0 0 0.0297003850622109 0.00794225317173164 0.0595081419014759 0.0125398349381936
ENSG00000162980 0.0660943544525349 0.0044335216531693 0.0214749045950779 0.0178352357513982 0.0198529662577395 0.00315125434982295
ENSG00000182389 0.068262853940575 0.0387307147512202 0.0938913701642934 0.00397753736084103 0.0536148264527497 0.0221048535713145
ENSG00000115145 0 0 0.000914428573458601 0.00450410255973538 0.00599465685490918 0.00367849988037838
ENSG00000157827 0.195893281110532 0.060018371722511 0.0163144073098738 0.0408723880887966 0.134991135639898 0.0342983195046352
ENSG00000196504 0.00156200744511464 0 0.19566652513284 0 0.173336668107244 0.156548169715909
ENSG00000177917 0.0473116212508323 0.116533725530567 0.100560614478934 0.0222134893426087 0.0142011661656013 0
ENSG00000153234 0.113612991609341 0.0547381260171822 0 0.0025834785770887 0.112289982187287 0.0547781931494078
ENSG00000115159 0.0510352127746216 0 0.107435456916157 0.0382725943938569 0.0354124707675197 0.102895763681293
ENSG00000136541 0.045450821251289 0 0.358374380077344 0.0468615745202713 0.445809183828535 0.322285766717571
ENSG00000115165 0.00732521062538984 0 0.179654362813177 0.0040340485287262 0.165867333791502 0.150733977993177
ENSG00000123612 0.0471968448613706 0.0420707580077848 0.066338153747544 0.150432160336515 0.0187521648996546 0.140980369412962
ENSG00000115170 0 0.0630874795815158 0.00216921389191786 0.0926163199588897 0.00518737046998528 0.0403410277867607
ENSG00000144283 0.000501734493647054 0 0.0259435843543795 0.0166985747531258 0.0367511841957193 0.0140225368027112
ENSG00000115183 0 0.0100161586980833 0.0842963590271754 0.00301154806157181 0.105741034010018 0.124461805537594
ENSG00000196151 0.00447081232936987 0 0.14135163058274 0.00277852341886865 0.10350911513029 0.103570522071665
ENSG00000123636 0 0.0735115131977147 0 0.116188805081542 0 0.0876469180602072
ENSG00000136536 0.0391642054888448 0.0676859921812669 0.149699155069911 0.00317945572101406 0.0819470887733546 0.045422938095295
ENSG00000241399 0 0.0872074728938514 0.0436469900647688 0.0686258912465151 0.030862465227008 0.00782899639946393
ENSG00000054219 0.0340049695092191 0.0445706601271093 0.293802867752265 0 0.17167050024683 0.146568013359756
ENSG00000153250 0.241925816695184 0.0475958897591069 0.02797884283104 0.0834762117641586 0.12561979898363 0
ENSG00000136560 0 0 0.093054951008624 0.0128471387243556 0.0933795851661714 0.109940196855756
ENSG00000115233 0.0159941031275583 0 0.142185645641912 0.0425248665453988 0.0608139591108607 0.203295743505596
ENSG00000197635 0.377138958238109 0.061072573322948 0.0389001859634457 0.197982586087752 0.220082749484027 0
ENSG00000115267 0.0398263709331096 0.0158320311978024 0.0894329794368837 0.00289128920279579 0.209607483129901 0.145581081872861
ENSG00000115271 0 0.00532190074436978 0.111425206659537 0.00316089821482211 0.137553815838679 0.165047240868934
ENSG00000153253 0.0691904982410514 0 0.0145383106438508 0.09550055920813 0.0571066067756874 0.00745799737820868
ENSG00000178662 0.0629124339790123 0.0989312687477474 0.37305740798611 0.0101477554600012 0.301264123069384 0.237018052613847
ENSG00000115339 0.0842765669501357 0.0711638203065572 0.0215616341520136 0.275936040148178 0.0650799348414328 0.124163084557843
ENSG00000123607 0 0 0.0117307282717409 0 0.0251367527342533 0.0134072888844322
ENSG00000198648 0.00366852856141086 0.122327318065684 0.01545419482036 0.111538313286511 0.0536224758168551 0.19194740525636
ENSG00000172292 0.0292434881926016 0 0.228166470525106 0.0079238357117001 0.102054450500224 0.173826387109904
ENSG00000163072 0.00708034117858835 0.000325624637486353 0.0619388033255985 0 0.0166220309621395 0.0259239084854905
ENSG00000152253 0.000481542234671136 0.0134610002014301 0.00602789067124162 0.0508252282734729 0.025229753923113 0.0198440334947553
ENSG00000073737 0.053187151180927 0.0405727495429429 0.0621732892632424 0 0.196161362066072 0.188248442333499
ENSG00000163093 0 0 0.00458099905788901 0 0 0
ENSG00000138399 0.0216097284220616 0 0.244895450406188 0.00882771840140578 0.141576741483303 0.238976253565532
ENSG00000138398 0.0358420599829186 0.0290758602423274 0.188680677380243 0 0.101663423058746 0.0932519841813072
ENSG00000144362 0.00251305975159071 0 0.0530838708759343 0 0.0167459072375355 0.0319880394128454
ENSG00000213160 0 0.0017497289872755 0.0149798721063615 0 0.0101595365315128 0
ENSG00000138385 0 0.0209522237652861 0.171245460838257 0.0296310087507624 0.161659539238646 0.255327876865874
ENSG00000138382 0.0291089742224019 0 0.326259038444104 0.0460360877171607 0.24548746719678 0.350123251188786
ENSG00000144357 0.0112606527479422 0.0501053072466407 0.0362711094476294 0.0168480076308481 0.0916932569991627 0.122844566108226
ENSG00000071909 0 0.0264148184884789 0.00367086287357464 0.0518099431436275 0.0199461392064075 0.00138324308696036
ENSG00000128683 0 0.0837075757476391 0.0937838802101752 0.0750957366195831 0.0872429986051788 0
ENSG00000115806 0.195197894436021 0.112834064727426 0.0367702477325293 0.0209823623982241 0.0872049866689412 0.0186740847565704
ENSG00000198586 0.0712147529850213 0.135164937912397 0.0115741348435918 0.00602579765823306 0.0413540024617027 0.081437425811234
ENSG00000123600 0.237580396058347 0.149788314300843 0.251106526385338 0.00747617260650789 0.0110128180793454 0.0200449414107883
ENSG00000115827 0.0518817853476804 0.117246140088848 0.0480405577903312 0.0241433235949092 0.00639390245229529 0.0105471416924377
ENSG00000071967 0.0622739375274934 0.192101975417194 0.0447999717691712 0.0540771403209269 0 0.0641891697746778
ENSG00000077380 0.00908893541892973 0 0.0794212523079806 0.000117685742681449 0.169220829070181 0.111969362331723
ENSG00000115840 0.0201278146474193 0.00927923508528216 0.00378997531842744 0 0 0
ENSG00000128708 0.00344908233205573 0 0.262697562830986 0.0138378076922426 0.200096105459951 0.297462661193481
ENSG00000172878 0.00226679056069378 0 0.377190292683469 0 0.397270027001898 0.399921111918901
ENSG00000115844 0.0581253544403773 0.0135485095566102 0 0.0084831001785765 0.0761603566334073 0.0239539378448278
ENSG00000091409 0.00997765146832805 0 0.011614864077402 0.0144821389852584 0.0629984973018425 0.00743905307655928
ENSG00000152256 0 0.0232895909019446 0.0914101339790039 0.0131221035122425 0.0811151560914963 0.0322675817638197
ENSG00000091428 0.0721594088029442 0.0316833087203142 0.0742411169107291 0 0 0.00212270348682889
ENSG00000091436 0.0874352260928334 0.00249818454253408 0.0160335656396445 0.0401237603316431 0.0231963861317555 0
ENSG00000144354 0.119820424902523 0.0628419033398828 0.117169100988984 0.00165269336485541 0.0156940154513385 0.0124156478235567
ENSG00000172845 0.00867199906430044 0.012663854364959 0.00433866756887311 0 0.0351697255325589 0.0288634332456991
ENSG00000138430 0.0601574288331386 0.00652152462029426 0.296908417731019 0.0202356025665647 0.140135244765583 0.250642655816449
ENSG00000138433 0.00145259303299494 0 0.235842730729381 0 0.183266826259045 0.20615295187042
ENSG00000144306 0 0 0.101344400227612 0 0.116302930389141 0.0949203706542562
ENSG00000163328 0.0280526217065852 0.00902957939630237 0.0313789446968444 0.0812381439908972 0.129925521584112 0.000696493349603236
ENSG00000115935 0.123884109481276 0.123913574456983 0.348370171320692 0 0.162662892532253 0.122449130046828
ENSG00000128656 0.0192716402764094 0.0136060998226298 0.0407452438516104 0 0 0
ENSG00000115966 0.0413252504570292 0.0941378329914172 0.00806038369939905 0.0104590912219819 0.0175811287370542 0.0478213183024282
ENSG00000154518 0 0 0 0.014090020906639 0 0.0041458102266082
ENSG00000144320 0.0474367442369902 0.0346731402726323 0.0201023501744961 0 0.0244663294635178 0.0155356225373233
ENSG00000128654 0 0 0.181046592584495 0.0074765550197069 0.160957062113744 0.224311437947217
ENSG00000170144 0.038177915587549 0.041857901985169 0.137562820746169 0 0.284768142286075 0.292327751605365
ENSG00000116044 0.0150071147375017 0 0.194487857717535 0 0.134959192013587 0.154035113011928
ENSG00000018510 0.0275619803775874 0.0111486319498187 0.0358326819745425 0 0 0
ENSG00000196659 0.0111847508777714 0.0304951902985169 0.0184618414811749 0.0774816582680804 0.00944851138189731 0.057930322274929
ENSG00000197557 0 0.00577062710023574 0.0254273250559265 0.0184527032427181 0.0392406061544129 0
ENSG00000155636 0.0126865663777008 0.0120587314521391 0.0294942242214323 0 0.0862200122684232 0.100224844440058
ENSG00000079156 0.00483198388412181 0.0268157757571427 0.121666892689636 0.0477215822309763 0.1444375808266 0.0357061434731541
ENSG00000180228 0.256188229587197 0.256638050831944 0.435768081595538 0.00335882465872786 0.120074342005483 0.0721695061920301
ENSG00000204311 0.0234441932786629 0.0627484375547066 0.335248343980569 0.0266641503338518 0.315296612282333 0.194058140377526
ENSG00000079150 0.078735822597345 0.0397708363102263 0.131487882217537 0.00779227695620132 0.0031685036971856 0.0467388736861355
ENSG00000116095 0.0562593848573577 0 0.0377003804168663 0.0383205492773376 0 0.0194072295635863
ENSG00000155657 0.0449311149314776 0 0.0280439240384932 0.0353045406110876 0 0.0221299874680408
ENSG00000163492 0 0.000344902861660208 0.00134450012940391 0 0.00101017535356619 0
ENSG00000187231 0.193662046415679 0.0496887758843606 0.0802106752228383 0.0759566605061735 0.0233741123603129 0.0122389453837658
ENSG00000163510 0 0.00338965975312549 0.165084305941455 0 0.14203540155748 0.12173910561079
ENSG00000170035 0.00888660952397611 0.0001855698072997 0.00477865525502993 0 0.0599825116038612 0.0342628832563831
ENSG00000115232 0 0 0.0450873904182339 0.00709030245789877 0.0265649424361432 0.0682096964756756
ENSG00000188452 0.02422238513754 0.00525799685459558 0.0461775309764214 0 0.152178103860117 0.1026914572088
ENSG00000138434 0.0984484391996408 0.125447696359279 0.107182399064857 0 0.00506560658754899 0.00075003435578522
ENSG00000077232 0.00329967289192181 0.00377882233647922 0.0600993882636868 0.000695294809655087 0.0897025280832739 0.0478584404396718
ENSG00000061676 0.110922276388791 0.0738722384276924 0.392070495763787 0.00677792962976583 0.219078283877663 0.197924178574946
ENSG00000162999 0.0105731470638431 0.0192843330696958 0.164522116668847 0 0.0911273905532611 0.0823128777050748
ENSG00000163002 0.0458031023510415 0.00418455017034276 0.208745306310017 0.0195631141837926 0.0736783962727103 0.165259419483213
ENSG00000170396 0.119203221568006 0.172911826499234 0.137473621583863 0.0260932398688448 0.0372623216756126 0
ENSG00000188738 0 0.0532676656382165 0.0524261089712131 0.0458181558778793 0.0493761964454767 0.000199875926123788
ENSG00000065548 0.0150782898333125 0.000371038606466484 0.175287117394473 0 0.121521641450406 0.137150505591397
ENSG00000138448 0.00291841609154466 0 0.0624722754715946 0.00552117920919557 0.0324038488976073 0.0596002487123236
ENSG00000144369 0.0136733277289424 0.00675068893569021 0.284457539947113 0.0449009983930675 0.351222777221827 0.20048160389789
ENSG00000064989 0.0621206810653313 0 0.184766044876137 0.0672239387073763 0.069465315271552 0.175756692604744
ENSG00000204262 0.0423464948065897 0 0.0440118286302469 0.0159086792652523 0.0153988681209407 0.0188266113395998
ENSG00000115368 0 0 0.249603572615623 0 0.262670378033721 0.25293328404242
ENSG00000138381 0.0137619058055717 0 0.107264545649847 0 0.0689641455859903 0.0893302471618422
ENSG00000151687 0.0194545086781071 0.0419395099952746 0.0348706442722298 0.118183330918422 0.108450277957301 0.00310406715301793
ENSG00000128694 0 0 0.0727136344983394 0 0.0857153751970739 0.0687547847326213
ENSG00000128699 0 0 0.0111624138162221 0 0.0213068453400515 0.00476755955344452
ENSG00000064933 0.000420950722477137 0 0.16899792970086 0 0.161199401730487 0.158805319864256
ENSG00000187699 0.101383338800919 0.0640748371069862 0.307055055465891 0 0.172677840699328 0.171606790310016
ENSG00000198130 0 0.0108012757896477 0.0596647525279628 0.000883578979486078 0.102684792580698 0.138080699353048
ENSG00000151689 0.0289726776482063 0.0213086898021103 0.00679381454174054 0.00232416658502162 0.0587685978617815 0.0298615243009192
ENSG00000151690 0.0936051882562907 0.078617903298357 0.0461715474563543 0 0.216537832881903 0.198378274362115
ENSG00000189362 0 0 0.197318055909811 0 0.207401044674671 0.213126754867445
ENSG00000138386 0.029645752376441 0.205714938355431 0.224261619591475 0.115639280411335 0.110741031935057 0.00641350122387324
ENSG00000115419 0 0.00339855907722432 0.0915965604556192 0.00544653185942161 0.102394534591276 0.0502632893713317
ENSG00000115415 0.0674056962001588 0.022958750660969 0.0467268943477118 0.0319423370989406 0.0277238853419134 0
ENSG00000138378 0.0646443980150564 0.0921556688026114 0.0852698708918164 0 0 0
ENSG00000128641 0 0.0279512494281308 0 0.00688889326639758 0 0.032589907475721
ENSG00000173559 0.0199794896053827 0.0169590115624129 0.0830393709362691 0 0.0186566147688145 0.0175087150546271
ENSG00000196950 0.210703251500003 0.110077260496862 0.180429090600063 0.0159489705825521 0.00645923710238114 0.0218786040930613
ENSG00000118997 0.0525419838702271 0.108695346545338 0.052565764517167 0.0146979612882377 0.00816756207308701 0.0064530717600309
ENSG00000081320 0.0315951027128298 0.111331164226879 0.0818452764972248 0.192751185974615 0.0125644043642535 0.219812747969006
ENSG00000138411 0.037039929516573 0.302844575386961 0.0829391362179394 0.201015611200815 0.0274062098424296 0.0870292500103654
ENSG00000144395 0.00263524804077775 0.018451590877842 0.138954266385749 0 0.108891895024148 0.0704557128138519
ENSG00000119041 0 0.0138082838100933 0.125686042782243 0.00268800604916565 0.101519030320144 0.0474595412084335
ENSG00000197121 0 0.142856816870995 0.162586379142682 0.188469849554162 0.205854621962913 0.00569142109891276
ENSG00000065413 0 0 0.376099449601383 0 0.341247173762099 0.366198024756509
ENSG00000115524 0.00652757269676112 0 0.0222638987588949 0 0.0119035407543865 0.00265902130246833
ENSG00000115520 0 0.0335485749450126 0.0456481863525839 0.019944679059982 0.0350961114365516 0
ENSG00000144381 0 0.0451723108629196 0.0819716225756114 0.0675119295653906 0.0522957930295167 0.237183786460503
ENSG00000115541 0.00474961384684019 0.0481632012014126 0.0910914098985453 0.00937883933657277 0.145307371264402 0.218923851636798
ENSG00000115540 0.0521280174123771 0.0421918833712034 0.196106799363452 0 0.339603164834162 0.3067846989815
ENSG00000162944 0.0505805191702504 0.0107077824512976 0.0283159571203214 0.0069090069141877 0 0
ENSG00000247626 0.0128356630569607 0.0462170508299262 0.0943336517580986 0.00288366091114101 0.0266636008135976 3.64103531813253e-05
ENSG00000115896 0 0 0.0511446831658503 0 0.0774159015669379 0.0645130849644105
ENSG00000226124 0.0167314931140787 0.172108090181818 0.199631901176102 0.0931092126153656 0.118593160683417 0
ENSG00000178074 0 0 0.0386176424630944 0.00479636084065005 0.0337683576793383 0.0447406807130281
ENSG00000162971 0.012471242671404 0 0.0736969740349054 0.00788431481285061 0.147320796273233 0.0987118682747514
ENSG00000162972 0.0375907168455931 0.102635131896467 0 0.028508946326711 0.0196517988069171 0.0845814627435523
ENSG00000196141 0.298733713255876 0.1949874117444 0.156383584928122 0.0117497401412329 0.0301188485004568 0
ENSG00000155729 0.00872321490913159 0 0 0.0138987462541764 0.0330741790956376 0
ENSG00000163535 0 0 0.0257267576585861 0 0.0163137546175068 0.0232382859655029
ENSG00000082153 0 0.0382117447432308 0.0706264351221491 0.0203777679082369 0.0834808449831923 0.175799524882165
ENSG00000013441 0.0148051616917733 0.0281909429875871 0.00999405837379021 0.00128850106209384 0 0.00127276687021296
ENSG00000240344 0 0.00224936829322997 0.335677861234376 0 0.343636317730264 0.295380716521422
ENSG00000196290 0.0247346914783113 0.00442064331982691 0.0342885867087904 0.0545060552032834 0 0.0701742215954518
ENSG00000115942 0 3.58918048395177e-05 0.0177286094332548 0 0.0198835124092111 0
ENSG00000155744 0.0267469563454184 0.0218361368629806 0.0130980693690827 0 0.0229892677618595 0.0119685177655634
ENSG00000119013 0 0.00325918297007385 0.0477922495699835 0 0.0672061574038537 0.104895831009669
ENSG00000003402 0.0769944448260737 0.0477043810945266 0.20146018451653 0 0.0793855517713064 0.0848759688489055
ENSG00000003400 0.293021538815714 0.115648468301051 0.382160171565599 0.0628389092367625 0.0498845690789395 0.147008282638237
ENSG00000064012 0.0787236514507471 0.0144940207771029 0.0463510655893194 0.135646908309032 0.177349321614948 0
ENSG00000115993 0 0.00350127411818417 0.10216316836932 0.026096927910369 0.0718485085898103 0.154281514137394
ENSG00000082146 0.00675150015553828 0.0432881342235377 0.124185987817829 0.112913724474717 0.0992261124972284 0.235874670588677
ENSG00000155755 0.0470614485761747 0 0.0590051703731151 0.0307304666715768 0.00914080570794959 0.036281833396847
ENSG00000003393 0 0.0110778778826496 0.0313210448386683 0.011481646089106 0.030048971873438 0.00267195827916935
ENSG00000155760 0.00319647133002402 0.0486819165234937 0.136650646597707 0.0970672543847833 0.216672431072393 0.0423177618777077
ENSG00000116030 0 0 0.0660744795446119 0.0128499646652592 0.0544085329368003 0.120520507812874
ENSG00000267889 0 0 0.0182424078701425 0 0.00232427813305996 0.0151694608317883
ENSG00000055044 0.0107924420964964 0 0.317611380938834 0.0166821280636997 0.268741203973339 0.324088119151263
ENSG00000204217 0 0.0555099112300119 0.00247503565091205 0.0398428187855417 0.0195362180296814 0.108517153136678
ENSG00000138439 0.0352623620549932 0.0194876636158523 0.27319520325118 0 0.173361844325622 0.207551073613803
ENSG00000163596 0.0132424825044085 0.0974414191594232 0.0532844723949431 0.0425512029734053 0.0143311409912871 5.29661099115222e-05
ENSG00000138442 0 0.0268160818013694 0.0310982299381276 0.0443746567342058 0.00728046044962309 0.0994786339453025
ENSG00000138380 0.00762173493808097 0 0.0319175321654273 0.0285276277536642 0 0.0592307897016804
ENSG00000144426 0.0326617102158371 0.0469273099503858 0 0 0.0626688451114362 0.0844824812403541
ENSG00000119004 0.0132908724630107 0 0.0310191729065781 0.0131409977059073 0.0966518072997233 0.0351412276304603
ENSG00000138443 0.022696646391851 0 0.00249956424444252 0.0417575547630344 0 0.0156885867286986
ENSG00000178562 0.335662596243799 0.00644739264304625 0.0043252246218848 0.360372102291131 0.374635773460617 0
ENSG00000163600 0.270736092228447 0.0549018570669012 0.0283749449421624 0.16220694374579 0.147054121365987 0.00743519584483071
ENSG00000118257 0.132473467220762 0.0172003629396422 0.0698932674214755 0.0443503443585308 0.313746751858098 0.134399691362193
ENSG00000114933 0 0.00593997695212348 0 0.002219805361352 0.0048709933511969 0.0163648501252612
ENSG00000023228 0.0278024711421843 0 0 0.0134160196740366 0.0155210135247187 0
ENSG00000114942 0.0950363892123651 0.0190659015971214 0.111903471548524 0.0221230521133494 0.0137943846372829 0.0365172117290008
ENSG00000204186 0.0030250584521833 0.067682604258727 0.0146332998041436 0.0280764950084949 0.0439969410419381 0.115450525261974
ENSG00000114948 0.195374336421476 0.0321457498538132 0.0352329438786824 0.0858277958573135 0.223481473659836 0.0957849140711677
ENSG00000138400 0.00762820814128199 0 0 0.0276128813839657 0.00745857739877103 0
ENSG00000118246 0 0 0.1886504111238 0.00286664039484551 0.153334958339384 0.186211404385955
ENSG00000118263 0 0.0199334708768379 0.000238428140302465 0.031112854741718 0.0128853601171781 0.00055787526202865
ENSG00000118260 0 0 0.0505634347342852 0.00569413076535722 0.0450178815632875 0.0574474871598724
ENSG00000144401 0.0567331300628196 0.0624242428514136 0.018841360133571 0.00778842406353618 0.00353062508463897 0.0263166918502629
ENSG00000163249 0.0979186355382415 0.0242565085017804 0.14154743264039 0.0230281323824889 0 0.0529054933893218
ENSG00000163251 0.0896803928949389 0.127211381840938 0.20472582798711 0.0169836988085633 0.0683450452986146 0.00573494225996915
ENSG00000178385 0 0 0.226672083020528 0.00124065209685337 0.259262639453775 0.273920590186019
ENSG00000138413 0.0558504943227009 0.0347932938934995 0.150874446144704 0 0.0203841799414228 0.0324528679891858
ENSG00000115020 0.0340913134680128 0.108068939902293 0.0814904777511052 0.0250499818353449 0.202171154151636 0.273196413786647
ENSG00000197713 0.0402504121844923 0.016302048827239 0.190759029239057 0 0.079772808982012 0.098864488604266
ENSG00000144445 0.108405490068882 0.0231767790376195 0.00151869277530419 0.0248761669534957 0.0733186016875479 0.0132835863020207
ENSG00000115365 0.0934771285953981 0.0198017286118737 0.00130164925217993 0.0242262314997564 0.0703662019970644 0.0185916009600967
ENSG00000021826 0.145357790880403 0.0905566129960112 0.226417622803227 0.00876389897978937 0.0656172016393226 0.0364912562886395
ENSG00000030419 0.0587810947311303 0 0.0559119116751882 0.0388444832553906 0 0.0440832584879453
ENSG00000144451 0.00302480972516958 0 0.120247815972728 0.00512024295128153 0.148967892746184 0.112300595126377
ENSG00000138376 0 0 0.0838780922145238 0 0.112093265601667 0.0844062805178608
ENSG00000144452 0.250000446135871 0.254786215761966 0.108346298829691 0 0.0445152836462084 0.0384963700878598
ENSG00000138363 0.0238954918131175 0 0.00919258929943076 0.0316672364874646 0 0.0143813486980794
ENSG00000115414 0.0175807007060684 0.0449971780463324 0.10204990146563 0.00292603572352576 0.0589652583147342 0.0213221989884321
ENSG00000118242 0.00350934968050535 0.00877299203812877 0.159999068937572 0 0.119026920922681 0.111890595441108
ENSG00000115425 0.0143534132067196 0.0717485379472647 0.0206387351814925 0.0409916332851715 0.0882864055427759 0.137913297268964
ENSG00000163449 0 0.0814254584831949 0.00294052485686165 0.0752286523617385 0.0145749603056252 0.0610255026979109
ENSG00000079246 0.00513822855904573 0 0.0212663724484657 0 0 0.0211274802057167
ENSG00000138375 0.0541836197785365 0.080955086527054 0.00371746962500146 0 0.0334046795011705 0.0503484086168974
ENSG00000197756 0 0 0.0670989339003374 0 0.0860187500791157 0.0622169364360962
ENSG00000115457 0 0.0131929309384905 0.0747281976082946 0.00767656515958257 0.0495090704957008 0.0150704148570297
ENSG00000231672 0.198520349273532 0.0230642089665365 0.0105400070364164 0.0946950116846256 0.271447575587314 0.0701669902715733
ENSG00000079308 0.0297854348617903 0.0470848284261847 0.0748193144720446 0.00508484289042359 0.0335224502949098 0
ENSG00000188282 0.0330927684373637 0.0103660228824011 0.188711932811274 0.0715093072868831 0.277350833901994 0.101701107147171
ENSG00000180871 0.039732387016394 0 0.0142053352634996 0.039522619240148 0.0153649896835587 0.0134679941498476
ENSG00000163466 0.0234851947915018 0.0112989436282756 0.0100305197010476 0 0 0
ENSG00000127837 0 0.0262553612978038 0.0304134605234875 0.0239364798766163 0.0465392541697093 0.119996298547884
ENSG00000127838 0.0262118491593847 0 0.191424594029299 0.00641202142216316 0.100106898867366 0.155952917238372
ENSG00000135926 0.00408415505097531 0.0165850293522154 0.234989076475748 0 0.168046344135633 0.150183315519741
ENSG00000018280 0 0.0230997514961119 0.0972210066470314 0.013375976034809 0.0718030828948039 0.0330279305715018
ENSG00000144579 0.0635319306362244 0.062961263584542 0.296653579097768 0 0.136832865728357 0.127249216802835
